"State","Speed","Gender","Age"
"North Carolina",45,"Male",53
"North Carolina",65,"Male",45
"Florida",5,"Male",60
"Florida",30,"Male",69
"Virginia",35,"Male",49
"California",55,"Female",6
"Colorado",55,"Female",15
"Georgia",0,"Male",64
"Mississippi",70,"Male",3
"Colorado",60,"Female",56
"Florida",70,"Female",22
"Florida",25,"Female",20
"Florida",30,"Female",18
"California",45,"Female",73
"Florida",35,"Female",27
"Florida",45,"Male",26
"South Carolina",45,"Male",21
"North Carolina",0,"Female",64
"Montana",45,"Male",76
"Louisiana",45,"Male",28
"Wisconsin",15,"Male",78
"Louisiana",16,"Female",31
"Alabama",60,"Female",17
"South Carolina",50,"Female",38
"Illinois",0,"Male",54
"Florida",60,"Male",25
"Florida",0,"Male",36
"New York",0,"Female",29
"Nevada",55,"Female",19
"Ohio",30,"Female",45
"Georgia",0,"Male",36
"Arizona",55,"Male",75
"Florida",15,"Female",76
"California",45,"Male",27
"California",57,"Male",54
"Alabama",0,"Male",55
"Arizona",45,"Male",21
"Florida",50,"Female",23
"Illinois",42,"Male",51
"California",65,"Male",23
"Florida",5,"Female",89
"Florida",55,"Male",64
"California",65,"Female",49
"California",45,"Male",57
"Ohio",95,"Female",18
"California",50,"Male",19
"Illinois",0,"Male",41
"Florida",30,"Female",37
"Virginia",35,"Female",65
"Michigan",0,"Female",19
"Pennsylvania",60,"Male",28
"North Carolina",55,"Female",5
"Utah",40,"Female",39
"New York",0,"Male",60
"California",85,"Male",18
"Alabama",50,"Male",36
"California",60,"Female",11
"California",75,"Female",38
"Florida",100,"Male",27
"Wyoming",75,"Male",25
"Florida",60,"Male",31
"Oklahoma",52,"Male",16
"Nevada",74,"Female",59
"Louisiana",60,"Male",24
"Pennsylvania",66,"Male",65
"Ohio",50,"Female",79
"Florida",40,"Female",63
"Ohio",65,"Female",57
"New York",0,"Male",63
"Florida",55,"Male",44
"Florida",20,"Female",56
"Minnesota",55,"Female",40
"Missouri",57,"Male",15
"Florida",30,"Male",50
"California",0,"Male",92
"Florida",10,"Male",17
"California",55,"Male",25
"Florida",57,"Female",36
"Wisconsin",68,"Female",36
"California",34,"Male",51
"Pennsylvania",65,"Female",67
"Pennsylvania",70,"Female",16
"California",65,"Female",29
"Alabama",55,"Male",48
"Alabama",45,"Male",21
"North Carolina",80,"Male",50
"California",63,"Female",18
"North Carolina",55,"Male",43
"Virginia",15,"Female",6
"California",55,"Female",21
"Florida",35,"Male",40
"Louisiana",45,"Female",20
"North Carolina",35,"Female",24
"Florida",85,"Female",25
"Florida",40,"Female",79
"North Carolina",60,"Male",31
"Wisconsin",79,"Female",22
"Georgia",0,"Male",50
"Washington",0,"Male",6
"New Mexico",65,"Male",57
"Idaho",60,"Female",35
"South Carolina",50,"Male",19
"Utah",60,"Male",60
"Virginia",0,"Male",80
"Alabama",0,"Female",29
"California",55,"Male",71
"Florida",45,"Female",43
"Virginia",38,"Male",90
"Florida",10,"Male",38
"California",25,"Female",75
"Florida",0,"Male",34
"Florida",0,"Male",55
"Florida",45,"Male",13
"Texas",0,"Male",22
"Pennsylvania",10,"Female",31
"Oklahoma",0,"Male",20
"Pennsylvania",70,"Male",46
"Utah",30,"Female",33
"California",0,"Female",48
"Texas",0,"Male",51
"Florida",45,"Female",42
"Florida",25,"Male",65
"Arizona",0,"Male",78
"Wyoming",61,"Male",63
"California",40,"Female",56
"Colorado",50,"Male",54
"Florida",30,"Female",87
"Florida",4,"Male",57
"Alabama",55,"Male",66
"Pennsylvania",45,"Male",72
"Florida",45,"Male",35
"North Carolina",40,"Male",55
"Alabama",45,"Female",4
"Louisiana",65,"Male",6
"South Carolina",45,"Female",21
"North Carolina",100,"Female",21
"Virginia",25,"Male",53
"Tennessee",0,"Female",70
"North Carolina",0,"Male",14
"Ohio",40,"Female",72
"Kentucky",58,"Male",48
"Illinois",0,"Female",49
"Florida",114,"Male",23
"Kentucky",50,"Male",76
"Florida",0,"Female",53
"Kentucky",23,"Female",79
"Florida",55,"Male",51
"North Carolina",75,"Male",22
"Florida",0,"Male",37
"North Carolina",45,"Female",62
"Utah",70,"Male",29
"North Carolina",60,"Male",27
"Virginia",10,"Female",71
"Virginia",35,"Male",46
"Mississippi",45,"Male",57
"California",70,"Male",26
"Mississippi",70,"Female",58
"Texas",0,"Male",57
"Florida",10,"Female",52
"Colorado",40,"Male",46
"Kentucky",28,"Female",40
"Colorado",55,"Female",12
"Florida",70,"Male",49
"California",105,"Male",19
"Louisiana",10,"Male",32
"Ohio",35,"Male",23
"California",35,"Female",19
"Delaware",0,"Female",58
"Pennsylvania",70,"Female",45
"New Jersey",0,"Male",34
"Arizona",6,"Female",26
"North Carolina",20,"Male",66
"South Carolina",5,"Male",16
"Louisiana",7,"Female",79
"Texas",75,"Female",19
"Arizona",0,"Male",54
"Illinois",0,"Female",92
"Pennsylvania",50,"Female",31
"Michigan",0,"Male",35
"California",60,"Male",41
"Oklahoma",0,"Male",58
"Florida",15,"Female",74
"California",0,"Male",7
"Virginia",60,"Male",53
"Illinois",0,"Male",56
"California",55,"Male",27
"Florida",45,"Male",31
"Colorado",50,"Male",63
"California",40,"Male",45
"Wisconsin",55,"Male",21
"Alabama",61,"Male",25
"Maryland",0,"Male",21
"Kentucky",45,"Male",19
"Texas",0,"Male",15
"Pennsylvania",45,"Female",30
"California",68,"Female",43
"California",20,"Male",38
"Virginia",60,"Male",26
"Illinois",55,"Male",45
"Virginia",5,"Male",43
"Florida",0,"Male",19
"California",55,"Male",59
"California",60,"Male",20
"Ohio",65,"Male",27
"Florida",0,"Male",50
"Missouri",0,"Male",34
"Texas",0,"Male",42
"Wisconsin",35,"Female",79
"Wisconsin",45,"Male",29
"Florida",43,"Female",13
"New York",0,"Male",35
"Pennsylvania",25,"Male",13
"Minnesota",20,"Male",22
"Michigan",0,"Male",61
"Mississippi",0,"Male",57
"Missouri",6,"Male",28
"South Carolina",45,"Male",61
"Iowa",0,"Female",49
"South Carolina",0,"Male",55
"Pennsylvania",35,"Male",60
"Mississippi",65,"Female",59
"Connecticut",0,"Female",33
"California",50,"Male",34
"Texas",0,"Male",30
"South Carolina",0,"Male",35
"Georgia",0,"Female",65
"North Carolina",65,"Female",42
"Virginia",80,"Male",23
"Florida",65,"Female",3
"Arizona",35,"Male",23
"Pennsylvania",100,"Male",32
"New York",0,"Male",58
"Florida",45,"Female",29
"California",60,"Female",21
"North Carolina",45,"Female",17
"Colorado",90,"Male",41
"Louisiana",0,"Male",68
"California",96,"Male",17
"Pennsylvania",60,"Female",55
"Florida",0,"Male",56
"Indiana",0,"Male",54
"Wisconsin",55,"Male",31
"North Carolina",75,"Male",31
"Virginia",75,"Female",51
"South Carolina",45,"Male",65
"Florida",45,"Male",18
"North Carolina",55,"Male",25
"Colorado",15,"Male",17
"California",45,"Male",47
"New York",55,"Male",22
"Arizona",32,"Male",50
"Florida",59,"Male",58
"Kansas",0,"Female",66
"South Carolina",55,"Male",37
"Ohio",10,"Female",92
"California",68,"Male",3
"South Carolina",70,"Male",19
"Colorado",45,"Male",41
"Utah",68,"Female",61
"South Carolina",5,"Male",16
"Ohio",0,"Male",36
"Alabama",45,"Male",1
"Wisconsin",55,"Male",33
"Texas",0,"Male",50
"California",0,"Male",38
"Louisiana",58,"Female",30
"Nevada",45,"Male",62
"Alabama",0,"Male",51
"Wisconsin",10,"Male",31
"Ohio",0,"Female",38
"North Carolina",45,"Male",24
"Florida",65,"Female",25
"Florida",60,"Male",24
"Florida",45,"Male",54
"Arizona",17,"Male",25
"Colorado",40,"Female",6
"Florida",35,"Female",22
"North Carolina",55,"Male",40
"California",55,"Female",53
"Georgia",0,"Male",64
"Louisiana",55,"Female",48
"Ohio",50,"Female",76
"North Carolina",55,"Male",26
"Alabama",86,"Male",69
"Colorado",65,"Male",66
"California",34,"Male",46
"Missouri",0,"Male",29
"Ohio",55,"Male",4
"California",55,"Female",31
"Nevada",0,"Male",33
"Utah",45,"Male",26
"New York",50,"Male",33
"Arizona",0,"Male",18
"Ohio",15,"Male",25
"Louisiana",90,"Male",55
"Florida",20,"Male",33
"Kentucky",73,"Male",64
"Wisconsin",97,"Male",52
"New York",0,"Male",61
"Kentucky",38,"Male",37
"Georgia",0,"Female",76
"South Carolina",55,"Male",9
"Arizona",35,"Female",86
"New Jersey",0,"Male",30
"North Carolina",55,"Male",25
"South Carolina",66,"Male",45
"South Carolina",2,"Male",51
"Ohio",55,"Male",42
"Kentucky",58,"Male",31
"Florida",50,"Male",29
"North Carolina",35,"Male",76
"Florida",65,"Male",36
"California",65,"Female",48
"Louisiana",55,"Female",41
"North Carolina",65,"Male",45
"Florida",65,"Female",19
"South Carolina",55,"Male",39
"California",55,"Male",77
"Florida",60,"Male",30
"Alabama",55,"Male",17
"California",76,"Male",31
"Minnesota",55,"Female",26
"Alabama",70,"Female",64
"Minnesota",0,"Male",82
"North Carolina",55,"Male",70
"Ohio",60,"Male",34
"Utah",11,"Male",70
"California",55,"Male",50
"Utah",100,"Male",20
"Arizona",60,"Female",22
"Wisconsin",80,"Male",49
"Nevada",33,"Female",49
"Texas",0,"Male",62
"California",0,"Female",51
"Wisconsin",10,"Female",54
"Texas",0,"Female",20
"Kentucky",50,"Male",19
"Nevada",70,"Male",19
"Alabama",55,"Male",75
"South Carolina",50,"Female",50
"Alabama",55,"Female",57
"North Carolina",75,"Male",51
"California",77,"Male",22
"California",35,"Male",47
"South Carolina",35,"Male",53
"Florida",30,"Male",29
"Texas",140,"Male",35
"Florida",55,"Female",21
"California",65,"Male",23
"Louisiana",25,"Female",3
"Alabama",45,"Male",50
"Delaware",0,"Male",60
"Florida",60,"Male",70
"Florida",0,"Female",53
"Georgia",0,"Male",60
"North Carolina",45,"Female",52
"Hawaii",0,"Male",83
"Alabama",45,"Female",24
"Florida",25,"Male",68
"Florida",25,"Male",31
"Arizona",35,"Female",19
"Tennessee",0,"Female",51
"Kansas",0,"Female",82
"Florida",0,"Male",53
"Texas",0,"Female",49
"South Carolina",80,"Male",22
"Florida",0,"Male",21
"North Carolina",45,"Male",28
"North Carolina",35,"Male",26
"Michigan",0,"Male",8
"Arizona",58,"Male",23
"Pennsylvania",50,"Male",51
"Pennsylvania",63,"Male",36
"California",55,"Male",71
"Delaware",0,"Male",47
"California",60,"Male",22
"California",60,"Male",21
"Mississippi",20,"Female",7
"California",65,"Female",25
"Florida",0,"Male",72
"South Carolina",45,"Male",34
"Colorado",50,"Male",51
"Florida",0,"Male",65
"Pennsylvania",50,"Male",52
"Louisiana",70,"Female",52
"Nevada",70,"Male",22
"South Dakota",65,"Female",63
"Florida",70,"Female",43
"Arizona",74,"Male",50
"Virginia",60,"Female",30
"New Mexico",0,"Male",58
"North Carolina",55,"Male",36
"Pennsylvania",65,"Male",25
"Ohio",10,"Male",48
"Mississippi",65,"Male",22
"Colorado",25,"Male",21
"California",68,"Female",43
"California",100,"Female",31
"Maryland",0,"Male",44
"South Carolina",45,"Female",7
"Florida",30,"Male",19
"Ohio",15,"Male",7
"Maryland",0,"Male",55
"Kentucky",6,"Male",81
"California",35,"Male",35
"Florida",15,"Female",43
"Wisconsin",52,"Male",26
"California",0,"Female",90
"Florida",60,"Female",44
"Kentucky",43,"Female",72
"Colorado",55,"Male",26
"Ohio",45,"Male",45
"Ohio",62,"Female",20
"Florida",0,"Male",75
"Virginia",60,"Female",60
"Florida",70,"Male",64
"Pennsylvania",35,"Female",56
"California",55,"Male",47
"Illinois",0,"Male",62
"Kentucky",53,"Male",33
"Colorado",75,"Female",18
"Florida",55,"Female",24
"Alabama",65,"Male",27
"South Carolina",25,"Male",70
"Florida",45,"Male",17
"Florida",45,"Male",54
"Massachusetts",25,"Male",61
"Colorado",40,"Male",88
"North Carolina",55,"Male",66
"California",75,"Male",29
"Florida",10,"Female",38
"Florida",35,"Male",69
"Ohio",10,"Male",89
"South Carolina",0,"Male",17
"Florida",40,"Male",78
"Louisiana",55,"Male",53
"Florida",80,"Male",17
"California",0,"Female",66
"Louisiana",55,"Male",1
"Florida",40,"Male",38
"California",60,"Male",34
"Pennsylvania",45,"Female",17
"Colorado",0,"Male",30
"Florida",70,"Male",30
"Florida",35,"Male",61
"Virginia",70,"Male",62
"Alabama",55,"Female",18
"Pennsylvania",0,"Female",21
"Virginia",40,"Male",62
"Wyoming",80,"Male",29
"Wisconsin",10,"Female",77
"Alabama",65,"Male",50
"Pennsylvania",5,"Male",35
"North Carolina",45,"Female",16
"California",53,"Male",22
"California",70,"Female",34
"Florida",55,"Male",19
"Louisiana",55,"Male",37
"Arizona",55,"Male",19
"New York",0,"Female",62
"Florida",35,"Female",10
"North Carolina",85,"Male",22
"Wisconsin",70,"Male",54
"North Carolina",75,"Female",12
"Ohio",30,"Female",5
"Louisiana",65,"Male",17
"Utah",35,"Female",9
"Mississippi",60,"Male",18
"Alabama",0,"Male",42
"Florida",0,"Female",47
"Pennsylvania",55,"Female",52
"Florida",0,"Female",21
"Alabama",30,"Female",80
"Virginia",55,"Male",20
"Florida",40,"Male",35
"South Carolina",55,"Male",68
"Washington",0,"Male",17
"California",100,"Male",19
"New York",35,"Female",19
"Wyoming",85,"Female",18
"Mississippi",25,"Female",20
"Alabama",100,"Male",14
"Pennsylvania",55,"Female",54
"Colorado",80,"Male",19
"Alabama",0,"Female",47
"Virginia",55,"Male",80
"Pennsylvania",0,"Male",75
"Florida",35,"Female",27
"Florida",40,"Male",30
"Maryland",0,"Male",51
"California",20,"Male",43
"Florida",0,"Male",27
"South Carolina",55,"Male",54
"Virginia",10,"Female",44
"Montana",40,"Male",25
"Colorado",40,"Male",37
"Pennsylvania",0,"Male",14
"South Carolina",70,"Female",22
"California",44,"Female",18
"California",35,"Male",57
"California",0,"Male",75
"California",60,"Female",80
"Utah",0,"Male",2
"California",0,"Female",49
"Florida",15,"Male",50
"California",45,"Male",54
"Virginia",5,"Female",76
"North Carolina",5,"Male",78
"Florida",45,"Female",81
"Ohio",60,"Male",35
"New Mexico",0,"Female",19
"North Carolina",70,"Female",19
"California",0,"Female",17
"Alabama",55,"Male",6
"California",53,"Female",72
"North Carolina",60,"Male",51
"Oklahoma",0,"Male",76
"Virginia",35,"Male",23
"California",45,"Male",31
"Alabama",55,"Female",18
"Wisconsin",40,"Male",27
"California",33,"Female",38
"Florida",55,"Female",17
"Pennsylvania",35,"Male",37
"Florida",0,"Female",45
"North Carolina",45,"Male",50
"Utah",65,"Male",7
"Florida",10,"Male",5
"Colorado",45,"Female",53
"California",38,"Female",25
"Hawaii",0,"Male",48
"Louisiana",80,"Male",17
"Florida",0,"Male",68
"California",38,"Female",54
"Ohio",50,"Male",49
"Arizona",65,"Male",42
"Alabama",50,"Female",18
"Colorado",60,"Female",47
"Montana",49,"Male",26
"Missouri",37,"Male",28
"Kentucky",0,"Male",33
"Florida",10,"Male",32
"Kentucky",45,"Female",50
"Florida",0,"Female",57
"South Carolina",70,"Male",20
"Florida",45,"Male",48
"Florida",50,"Male",24
"Minnesota",55,"Female",34
"Florida",0,"Male",41
"North Carolina",42,"Female",49
"Mississippi",50,"Female",65
"Florida",40,"Male",8
"California",50,"Male",37
"Georgia",0,"Female",5
"Florida",15,"Female",57
"Alabama",80,"Male",22
"Florida",0,"Male",35
"Indiana",0,"Male",32
"North Carolina",50,"Male",58
"North Carolina",55,"Male",34
"Pennsylvania",45,"Male",42
"Florida",0,"Male",59
"Utah",112,"Male",37
"Florida",55,"Female",44
"Florida",45,"Male",58
"Florida",35,"Male",12
"Minnesota",0,"Female",47
"South Carolina",35,"Female",8
"Virginia",55,"Male",30
"Wisconsin",45,"Male",75
"Florida",30,"Female",13
"Florida",10,"Female",76
"Florida",0,"Male",18
"California",55,"Male",50
"Florida",35,"Male",44
"Arizona",55,"Female",59
"Florida",40,"Male",38
"California",30,"Male",43
"Florida",55,"Male",28
"Florida",75,"Female",42
"Utah",65,"Female",22
"Pennsylvania",65,"Male",18
"Arizona",55,"Male",64
"Pennsylvania",50,"Male",27
"California",45,"Male",12
"Kentucky",58,"Male",22
"Arizona",75,"Male",57
"Virginia",70,"Female",17
"North Carolina",60,"Male",68
"Virginia",52,"Male",50
"North Carolina",0,"Male",37
"Alabama",57,"Male",68
"Alabama",60,"Male",22
"California",55,"Male",57
"Arizona",65,"Male",32
"North Carolina",70,"Female",23
"Colorado",50,"Female",22
"Texas",0,"Male",66
"Florida",50,"Male",20
"California",65,"Female",22
"Florida",35,"Male",22
"California",55,"Female",55
"Ohio",64,"Male",22
"Arizona",45,"Female",21
"California",55,"Male",92
"Nevada",20,"Male",54
"Missouri",57,"Male",22
"Florida",76,"Female",23
"North Carolina",55,"Male",84
"California",0,"Male",32
"Florida",0,"Female",52
"Georgia",0,"Male",38
"Arizona",60,"Male",62
"Texas",0,"Female",30
"Florida",0,"Male",41
"New York",0,"Male",71
"Arizona",68,"Male",25
"Illinois",0,"Male",47
"California",0,"Male",1
"North Carolina",60,"Male",17
"Tennessee",0,"Male",54
"Wisconsin",35,"Female",51
"Louisiana",53,"Female",22
"California",68,"Female",27
"Florida",40,"Male",24
"California",58,"Male",20
"North Carolina",65,"Male",17
"California",0,"Male",49
"Florida",10,"Female",79
"Illinois",52,"Female",12
"California",70,"Male",67
"Florida",15,"Female",80
"California",45,"Female",13
"Florida",10,"Female",3
"South Carolina",0,"Male",32
"Louisiana",55,"Female",53
"Florida",20,"Female",87
"Pennsylvania",65,"Female",90
"North Carolina",55,"Male",40
"North Carolina",45,"Female",18
"North Carolina",0,"Female",23
"Florida",45,"Male",48
"Florida",45,"Male",24
"New York",0,"Female",22
"Louisiana",45,"Male",59
"Illinois",0,"Male",68
"Georgia",0,"Male",45
"Alabama",100,"Male",29
"California",65,"Female",16
"South Carolina",55,"Female",60
"California",40,"Male",80
"Wisconsin",55,"Female",48
"South Carolina",55,"Male",58
"California",65,"Male",82
"Florida",30,"Female",87
"Florida",30,"Female",76
"Missouri",13,"Female",83
"Virginia",55,"Male",49
"Florida",0,"Male",85
"Illinois",17,"Male",60
"Louisiana",65,"Male",22
"Alabama",60,"Male",25
"Florida",45,"Male",55
"Wisconsin",55,"Male",58
"Colorado",45,"Male",60
"California",0,"Male",53
"Alabama",5,"Male",54
"Missouri",0,"Male",29
"California",60,"Male",35
"Ohio",40,"Male",46
"Missouri",39,"Male",49
"California",0,"Male",19
"Florida",70,"Male",23
"Missouri",71,"Male",29
"Colorado",75,"Male",19
"California",0,"Female",54
"California",50,"Female",51
"Florida",35,"Male",23
"Nevada",20,"Male",52
"Michigan",0,"Male",27
"Missouri",51,"Male",35
"Louisiana",0,"Female",68
"Florida",10,"Male",1
"Colorado",15,"Female",47
"Missouri",72,"Female",33
"North Carolina",80,"Male",24
"California",70,"Male",46
"Ohio",45,"Male",30
"Alabama",5,"Male",43
"Florida",40,"Male",19
"North Carolina",50,"Male",43
"North Carolina",70,"Male",24
"Virginia",55,"Male",24
"Texas",0,"Male",42
"North Carolina",0,"Male",43
"Montana",100,"Female",22
"Colorado",15,"Male",62
"California",0,"Male",34
"Florida",35,"Male",55
"Virginia",43,"Male",47
"Alabama",65,"Male",6
"Colorado",45,"Female",52
"Massachusetts",0,"Male",21
"Pennsylvania",0,"Female",19
"South Carolina",55,"Male",58
"Florida",55,"Male",52
"Florida",45,"Male",35
