"State","Speed","Gender","Age"
"Mississippi",60,"Male",24
"North Carolina",50,"Female",60
"Alabama",50,"Male",63
"Florida",55,"Female",38
"Florida",55,"Female",55
"Arizona",65,"Male",59
"South Carolina",65,"Female",18
"Texas",76,"Female",19
"New York",0,"Female",52
"South Carolina",80,"Male",29
"North Carolina",55,"Male",62
"Alabama",60,"Female",37
"Alabama",75,"Male",15
"Ohio",35,"Male",83
"Arizona",40,"Female",26
"Florida",40,"Female",71
"Virginia",35,"Female",17
"Arizona",10,"Female",17
"South Carolina",0,"Male",55
"Florida",45,"Male",62
"North Carolina",45,"Male",22
"Kentucky",43,"Female",31
"Alaska",90,"Male",15
"Florida",40,"Male",68
"Wisconsin",35,"Female",47
"Wisconsin",78,"Male",15
"Florida",61,"Male",21
"Ohio",55,"Male",54
"Louisiana",75,"Male",2
"Colorado",90,"Female",21
"California",63,"Female",80
"Texas",0,"Male",42
"Florida",0,"Male",54
"Texas",0,"Female",20
"Louisiana",65,"Male",32
"Ohio",72,"Female",87
"Virginia",55,"Male",60
"Wisconsin",0,"Female",6
"North Carolina",55,"Male",62
"Florida",5,"Female",58
"North Carolina",45,"Male",65
"Arizona",0,"Male",41
"Florida",35,"Male",23
"Virginia",60,"Male",50
"North Carolina",55,"Male",75
"Virginia",0,"Male",66
"Virginia",68,"Female",57
"North Carolina",60,"Male",30
"Pennsylvania",55,"Female",5
"Wisconsin",25,"Male",74
"South Carolina",70,"Male",66
"South Carolina",10,"Female",64
"Louisiana",40,"Male",1
"North Carolina",15,"Male",87
"California",41,"Male",25
"Missouri",0,"Male",24
"California",0,"Male",36
"Florida",0,"Male",46
"Utah",35,"Female",23
"Florida",20,"Female",85
"California",70,"Female",21
"North Carolina",80,"Male",30
"Louisiana",25,"Male",52
"Florida",55,"Female",37
"Colorado",55,"Male",24
"North Carolina",55,"Male",57
"Ohio",55,"Female",60
"Florida",3,"Male",64
"Nevada",79,"Female",36
"Arizona",50,"Female",66
"California",55,"Male",15
"Maryland",0,"Male",19
"Florida",45,"Male",64
"Florida",20,"Male",30
"Nevada",68,"Male",15
"California",0,"Female",67
"Pennsylvania",0,"Female",62
"North Dakota",65,"Male",22
"California",35,"Male",20
"Wisconsin",70,"Female",64
"Missouri",0,"Male",38
"California",53,"Male",46
"South Carolina",58,"Male",36
"Florida",39,"Female",38
"South Carolina",45,"Male",39
"South Carolina",55,"Female",45
"California",15,"Female",90
"South Dakota",72,"Male",10
"California",62,"Female",48
"Florida",0,"Female",58
"Ohio",50,"Female",72
"Arizona",0,"Male",56
"Florida",10,"Male",57
"Texas",0,"Male",15
"Georgia",0,"Male",21
"Texas",0,"Male",87
"Texas",0,"Male",30
"Florida",65,"Male",57
"Arizona",40,"Female",35
"Nevada",30,"Male",34
"Colorado",78,"Male",34
"California",65,"Female",33
"Alabama",70,"Male",42
"Colorado",0,"Male",48
"Florida",40,"Female",58
"California",0,"Female",57
"Colorado",35,"Male",22
"North Carolina",70,"Female",20
"Oklahoma",0,"Male",25
"Ohio",15,"Male",45
"Florida",70,"Male",35
"Virginia",40,"Female",27
"Pennsylvania",65,"Male",58
"South Carolina",55,"Female",43
"Missouri",57,"Male",49
"California",0,"Female",17
"Florida",15,"Male",44
"Colorado",65,"Male",46
"Pennsylvania",55,"Female",41
"Virginia",75,"Male",57
"Ohio",55,"Female",35
"Pennsylvania",25,"Male",27
"South Dakota",0,"Female",51
"Michigan",0,"Male",84
"Louisiana",55,"Female",4
"South Dakota",66,"Female",45
"Florida",0,"Male",57
"Kentucky",63,"Female",61
"California",85,"Male",33
"California",0,"Female",69
"Virginia",0,"Male",57
"Virginia",55,"Female",32
"California",0,"Male",56
"Virginia",50,"Female",3
"Florida",70,"Male",22
"Alabama",0,"Female",61
"Louisiana",70,"Male",20
"Ohio",40,"Male",33
"Kentucky",0,"Male",28
"Florida",35,"Male",57
"Florida",65,"Male",21
"Colorado",20,"Female",34
"Arizona",35,"Male",41
"North Carolina",55,"Male",40
"Texas",0,"Male",55
"Arizona",13,"Male",36
"Florida",45,"Female",25
"Michigan",0,"Male",70
"New York",0,"Male",3
"Arizona",50,"Female",71
"Michigan",0,"Female",79
"Virginia",10,"Female",63
"Nevada",14,"Female",54
"North Carolina",70,"Male",22
"Wyoming",50,"Female",17
"Ohio",43,"Male",56
"Rhode Island",79,"Female",18
"Florida",100,"Female",14
"Maryland",0,"Male",51
"California",0,"Female",55
"Florida",0,"Male",43
"Florida",45,"Male",49
"Ohio",70,"Male",21
"Oklahoma",0,"Male",62
"California",55,"Male",48
"New York",0,"Male",50
"Missouri",93,"Male",22
"South Carolina",55,"Male",47
"Ohio",30,"Male",28
"Florida",35,"Female",71
"South Carolina",45,"Male",27
"Alabama",65,"Male",19
"Florida",5,"Female",75
"South Carolina",25,"Male",47
"California",33,"Female",36
"Florida",40,"Male",60
"North Carolina",10,"Male",4
"California",55,"Female",24
"Wisconsin",5,"Male",17
"Florida",45,"Male",49
"Florida",25,"Male",31
"Kentucky",45,"Male",54
"South Carolina",35,"Female",11
"California",55,"Male",40
"Florida",55,"Female",55
"North Carolina",75,"Male",19
"Florida",30,"Female",54
"South Carolina",20,"Male",44
"Ohio",76,"Male",23
"Washington",55,"Male",32
"Minnesota",55,"Female",32
"Colorado",70,"Male",20
"Colorado",50,"Male",28
"California",0,"Female",67
"Florida",45,"Female",46
"Florida",30,"Male",17
"South Carolina",0,"Male",53
"Florida",55,"Male",56
"Missouri",0,"Male",33
"Florida",50,"Male",41
"Florida",25,"Female",26
"Illinois",0,"Male",24
"Texas",49,"Female",23
"Texas",0,"Female",32
"Nevada",35,"Female",62
"Florida",40,"Female",8
"Missouri",0,"Male",21
"Illinois",0,"Male",60
"Pennsylvania",45,"Female",92
"Florida",45,"Female",64
"New Jersey",0,"Female",79
"North Carolina",70,"Male",7
"Florida",0,"Male",54
"Ohio",0,"Male",64
"Florida",15,"Female",24
"Florida",65,"Male",35
"Florida",10,"Male",25
"Colorado",25,"Male",54
"Florida",120,"Male",19
"Pennsylvania",80,"Male",25
"Louisiana",75,"Female",18
"California",65,"Male",47
"Missouri",70,"Female",30
"North Carolina",45,"Female",25
"California",55,"Male",19
"Mississippi",0,"Male",40
"Ohio",50,"Female",79
"Florida",55,"Male",23
"Alabama",55,"Female",81
"Virginia",65,"Female",22
"Pennsylvania",60,"Male",20
"Wisconsin",55,"Female",18
"Arkansas",0,"Female",38
"Pennsylvania",0,"Female",11
"Kansas",60,"Male",58
"Tennessee",0,"Male",12
"South Carolina",5,"Female",36
"Virginia",55,"Male",30
"Pennsylvania",45,"Female",22
"South Carolina",60,"Female",13
"Texas",0,"Male",21
"Missouri",58,"Female",25
"Louisiana",0,"Male",45
"New York",0,"Male",6
"Pennsylvania",0,"Female",55
"Missouri",0,"Male",55
"Arizona",50,"Male",55
"Colorado",65,"Male",60
"Wyoming",65,"Male",44
"South Carolina",70,"Male",24
"Wisconsin",0,"Female",23
"California",38,"Male",50
"Florida",45,"Female",8
"Florida",0,"Male",89
"California",30,"Male",87
"Florida",0,"Male",24
"Ohio",5,"Male",47
"South Carolina",20,"Female",25
"California",35,"Male",48
"Mississippi",0,"Male",72
"Washington",0,"Male",42
"California",50,"Male",23
"California",65,"Female",32
"Missouri",42,"Female",8
"Wyoming",40,"Male",60
"Florida",45,"Male",53
"Florida",35,"Male",32
"California",70,"Male",34
"Florida",70,"Male",23
"Maine",118,"Male",24
"South Carolina",45,"Male",46
"South Dakota",49,"Male",17
"New Mexico",0,"Female",43
"California",80,"Male",27
"North Carolina",55,"Female",53
"Florida",0,"Female",42
"California",50,"Male",33
"Florida",70,"Male",34
"Oklahoma",0,"Female",22
"California",65,"Male",24
"Texas",0,"Male",71
"Colorado",90,"Male",43
"Florida",55,"Female",2
"Wisconsin",40,"Male",35
"New York",0,"Male",50
"Wisconsin",65,"Female",54
"North Carolina",60,"Male",47
"South Carolina",65,"Male",10
"California",63,"Female",38
"California",0,"Male",52
"Florida",60,"Male",44
"Pennsylvania",35,"Female",33
"Minnesota",31,"Female",29
"California",55,"Male",1
"Utah",0,"Female",41
"Florida",45,"Female",69
"Virginia",60,"Female",20
"Florida",50,"Male",63
"Missouri",60,"Female",17
"North Carolina",65,"Female",50
"Florida",55,"Male",17
"North Carolina",45,"Male",72
"Pennsylvania",40,"Male",50
"North Carolina",58,"Male",44
"South Carolina",20,"Female",66
"California",70,"Male",39
"Nevada",90,"Male",21
"Florida",10,"Male",33
"Florida",10,"Female",5
"Virginia",40,"Female",23
"Virginia",55,"Female",32
"North Carolina",58,"Male",18
"New York",23,"Female",22
"Arizona",45,"Male",63
"California",60,"Male",21
"Louisiana",45,"Male",25
"California",70,"Female",12
"Florida",55,"Female",29
"Alabama",5,"Female",68
"Florida",60,"Female",42
"California",70,"Female",23
"South Carolina",45,"Male",58
"Colorado",52,"Male",39
"California",65,"Male",17
"Colorado",40,"Female",19
"California",0,"Female",54
"Louisiana",55,"Female",3
"Florida",15,"Male",56
"Pennsylvania",55,"Male",53
"Hawaii",0,"Male",21
"California",50,"Female",4
"Wyoming",5,"Male",20
"Florida",45,"Female",27
"North Carolina",30,"Male",48
"Texas",0,"Male",12
"North Carolina",70,"Male",22
"Florida",20,"Female",90
"Florida",30,"Female",57
"Florida",81,"Male",78
"Florida",40,"Male",18
"North Carolina",25,"Female",65
"North Carolina",60,"Male",19
"Arizona",45,"Female",49
"Florida",35,"Male",58
"Colorado",85,"Male",32
"Arizona",65,"Male",18
"Nevada",0,"Male",77
"Wisconsin",55,"Female",74
"California",65,"Male",22
"Kentucky",30,"Female",14
"Florida",40,"Male",46
"Florida",15,"Male",54
"Alabama",35,"Male",24
"California",36,"Male",53
"Colorado",55,"Female",35
"California",15,"Male",31
"Ohio",5,"Male",30
"Missouri",59,"Male",30
"Pennsylvania",55,"Male",49
"California",0,"Male",66
"New York",60,"Male",54
"Arizona",0,"Male",60
"Alabama",5,"Male",43
"Colorado",30,"Male",35
"Alabama",90,"Male",29
"Florida",0,"Male",76
"Florida",71,"Female",23
"Florida",40,"Male",16
"California",55,"Male",21
"Montana",45,"Male",28
"Florida",85,"Female",25
"Pennsylvania",45,"Male",23
"Florida",10,"Male",54
"South Carolina",40,"Male",46
"North Carolina",15,"Male",30
"California",85,"Male",5
"New York",0,"Male",20
"Kentucky",0,"Male",71
"Nevada",48,"Male",18
"North Carolina",35,"Male",46
"Arizona",35,"Male",25
"Maryland",0,"Female",38
"North Carolina",60,"Male",47
"Minnesota",0,"Male",71
"Minnesota",50,"Male",40
"Mississippi",35,"Female",76
"North Carolina",32,"Female",46
"Arizona",32,"Male",55
"North Carolina",55,"Male",34
"Illinois",38,"Female",74
"Illinois",40,"Female",18
"Alabama",70,"Male",77
"California",65,"Female",42
"Arizona",55,"Male",24
"Nevada",20,"Female",60
"North Carolina",50,"Male",44
"Michigan",0,"Female",35
"California",73,"Male",21
"Georgia",0,"Male",69
"Florida",70,"Male",23
"Michigan",0,"Female",15
"Tennessee",0,"Male",38
"North Carolina",40,"Female",20
"Virginia",57,"Female",47
"Louisiana",55,"Female",44
"Texas",0,"Female",1
"New York",55,"Male",27
"California",35,"Male",55
"Alabama",35,"Male",45
"Colorado",45,"Female",74
"Ohio",0,"Male",62
"North Carolina",80,"Male",37
"Mississippi",36,"Male",61
"Utah",10,"Male",86
"Florida",55,"Male",51
"Alabama",80,"Female",24
"Wisconsin",75,"Male",18
"Pennsylvania",0,"Female",62
"Louisiana",10,"Male",57
"Florida",50,"Male",48
"North Carolina",55,"Male",30
"Colorado",35,"Male",86
"California",61,"Female",70
"Wisconsin",55,"Female",17
"North Carolina",100,"Male",20
"Texas",25,"Male",62
"Florida",55,"Male",23
"Florida",35,"Female",21
"Colorado",55,"Male",57
"Ohio",35,"Male",4
"Michigan",0,"Female",62
"South Dakota",59,"Male",21
"Arizona",65,"Female",34
"Nevada",7,"Male",68
"Texas",0,"Male",32
"Oregon",0,"Male",59
"Virginia",45,"Female",53
"California",65,"Male",38
"North Carolina",60,"Male",17
"Florida",70,"Female",15
"California",0,"Male",61
"Arizona",75,"Male",4
"Florida",45,"Male",69
"Florida",0,"Female",29
"Ohio",35,"Female",22
"North Carolina",5,"Male",87
"South Carolina",20,"Male",21
"Florida",65,"Male",58
"Florida",55,"Female",26
"Florida",70,"Female",79
"Florida",2,"Female",24
"Minnesota",41,"Male",46
"Virginia",70,"Female",28
"Missouri",48,"Male",46
"Florida",0,"Male",57
"South Dakota",50,"Male",24
"South Carolina",65,"Male",29
"Pennsylvania",35,"Male",42
"Louisiana",70,"Female",18
"New York",0,"Female",34
"Oklahoma",0,"Female",46
"Virginia",35,"Male",80
"Louisiana",70,"Male",52
"North Carolina",35,"Male",75
"New York",0,"Female",22
"Alabama",0,"Male",23
"Nevada",65,"Male",47
"Florida",0,"Female",27
"Minnesota",25,"Female",89
"Mississippi",40,"Male",27
"Kentucky",35,"Female",43
"Arizona",30,"Male",73
"Pennsylvania",0,"Female",29
"North Carolina",70,"Male",35
"Missouri",0,"Male",50
"North Carolina",35,"Female",27
"Florida",51,"Female",73
"South Carolina",50,"Male",55
"Montana",119,"Male",15
"Florida",71,"Male",38
"Colorado",75,"Male",23
"New Jersey",0,"Male",80
"Wisconsin",80,"Male",17
"Texas",0,"Female",65
"Texas",90,"Male",17
"Florida",45,"Male",55
"Florida",40,"Male",39
"Ohio",0,"Male",53
"Louisiana",100,"Female",53
"South Carolina",60,"Male",56
"Florida",26,"Female",51
"Michigan",0,"Male",21
"Texas",0,"Male",25
"Arizona",75,"Female",36
"Virginia",40,"Male",62
"Ohio",55,"Male",16
"Florida",35,"Female",21
"Florida",15,"Male",97
"California",0,"Female",37
"Florida",45,"Female",21
"New Jersey",0,"Male",51
"North Carolina",55,"Male",14
"Wisconsin",65,"Male",53
"Alabama",45,"Female",11
"Ohio",0,"Male",34
"Pennsylvania",10,"Male",89
"California",0,"Female",35
"Mississippi",0,"Male",32
"North Carolina",35,"Male",39
"North Carolina",80,"Male",26
"Arizona",0,"Male",39
"Texas",0,"Male",54
"Colorado",35,"Male",58
"California",65,"Male",33
"Louisiana",15,"Male",63
"Wyoming",85,"Male",20
"Wisconsin",78,"Female",14
"Ohio",60,"Male",75
"Colorado",20,"Female",35
"Florida",50,"Male",72
"Arizona",65,"Female",54
"Florida",70,"Female",48
"Texas",45,"Male",25
"North Carolina",55,"Female",71
"Virginia",55,"Female",16
"North Carolina",100,"Male",30
"Louisiana",10,"Male",29
"Pennsylvania",85,"Male",22
"Minnesota",65,"Male",34
"Ohio",120,"Male",39
"Illinois",0,"Male",56
"Louisiana",55,"Male",51
"South Carolina",45,"Male",42
"Texas",0,"Male",55
"South Carolina",55,"Male",66
"Colorado",5,"Male",76
"Massachusetts",65,"Female",51
"Pennsylvania",60,"Female",39
"California",0,"Male",63
"Connecticut",0,"Female",60
"North Carolina",75,"Male",4
"Alabama",55,"Female",41
"Ohio",35,"Female",87
"Missouri",44,"Female",18
"Hawaii",0,"Female",87
"Texas",0,"Female",46
"Maryland",0,"Female",28
"California",60,"Male",45
"Alabama",80,"Male",53
"California",40,"Male",74
"Iowa",0,"Female",59
"Florida",0,"Male",28
"Arizona",65,"Male",29
"California",20,"Female",25
"Colorado",40,"Female",18
"Indiana",0,"Female",3
"Alabama",60,"Female",40
"South Carolina",35,"Male",68
"Alabama",45,"Female",18
"South Carolina",70,"Male",29
"Virginia",45,"Male",51
"North Carolina",70,"Female",41
"North Carolina",60,"Male",32
"Florida",45,"Female",41
"Florida",40,"Male",23
"Florida",60,"Female",19
"New Jersey",0,"Female",34
"South Carolina",60,"Female",18
"Maryland",48,"Male",56
"Virginia",55,"Female",22
"North Carolina",55,"Male",57
"California",0,"Male",19
"Louisiana",25,"Male",45
"Illinois",25,"Female",31
"Florida",45,"Male",80
"California",0,"Male",80
"Florida",60,"Male",37
"Georgia",0,"Male",40
"California",0,"Male",16
"Florida",50,"Male",27
"Alabama",85,"Male",19
"California",50,"Female",55
"Florida",40,"Male",30
"North Carolina",30,"Male",26
"Texas",0,"Female",21
"New Mexico",0,"Female",31
"Arizona",45,"Female",2
"Missouri",45,"Male",61
"South Carolina",70,"Male",20
"North Carolina",45,"Male",35
"Florida",10,"Male",57
"Missouri",88,"Male",18
"Colorado",55,"Female",84
"Florida",80,"Female",25
"Ohio",60,"Male",29
"North Carolina",55,"Male",28
"Florida",65,"Male",50
"New York",0,"Male",54
"Alabama",55,"Male",47
"North Carolina",30,"Male",26
"California",0,"Female",19
"Florida",0,"Male",43
"Virginia",55,"Male",22
"Florida",60,"Male",16
"California",70,"Male",61
"Georgia",0,"Male",6
"Texas",0,"Male",84
"New York",20,"Female",50
"New York",0,"Female",44
"Ohio",50,"Male",28
"New Mexico",0,"Male",47
"California",0,"Male",47
"Arizona",5,"Male",63
"Colorado",55,"Female",16
"North Carolina",65,"Male",81
"Georgia",0,"Male",48
"Florida",60,"Male",55
"Alabama",45,"Female",56
"South Carolina",70,"Male",67
"Kentucky",0,"Female",5
"Texas",0,"Male",34
"New York",0,"Male",28
"Ohio",53,"Male",53
"Pennsylvania",25,"Male",81
"Missouri",14,"Male",16
"Florida",34,"Male",51
"California",79,"Female",24
"Arizona",55,"Male",21
"Colorado",30,"Male",56
"Louisiana",55,"Female",57
"Ohio",81,"Female",20
"New York",86,"Male",19
"Virginia",55,"Male",75
"Indiana",0,"Female",62
"Nevada",50,"Female",22
"Kentucky",45,"Male",72
"California",55,"Male",21
"Colorado",55,"Male",38
"South Carolina",25,"Male",25
"California",10,"Male",26
"California",67,"Female",30
"Alabama",60,"Male",51
"California",60,"Male",53
"Colorado",0,"Male",38
"Alabama",50,"Male",58
"New Mexico",0,"Male",30
"Colorado",55,"Male",64
"Florida",25,"Male",83
"Arizona",20,"Female",66
"Utah",0,"Female",54
"Texas",0,"Male",23
"Nevada",22,"Female",78
"Florida",60,"Male",41
"Ohio",5,"Male",62
"Nevada",17,"Male",8
"Florida",45,"Male",54
"Florida",65,"Female",25
"Michigan",0,"Female",66
"Ohio",5,"Male",49
"South Carolina",10,"Male",66
"Delaware",83,"Female",43
"Florida",45,"Male",26
"Alabama",5,"Male",51
"New Mexico",0,"Male",25
"California",5,"Male",24
"New Jersey",0,"Male",71
"Illinois",0,"Female",19
"Ohio",30,"Male",53
"Florida",35,"Male",28
"Virginia",25,"Female",18
"California",65,"Male",57
"Florida",35,"Male",64
"Pennsylvania",0,"Male",35
"Rhode Island",24,"Female",68
"Mississippi",65,"Male",55
"Florida",55,"Female",29
"California",0,"Male",33
"Utah",40,"Male",34
"Florida",45,"Male",21
"Florida",40,"Male",51
"Florida",25,"Female",78
"Ohio",5,"Male",46
"North Carolina",55,"Male",27
"Arizona",75,"Female",18
"Ohio",10,"Male",78
"Arkansas",0,"Male",37
"Florida",0,"Female",23
"Alabama",15,"Male",27
"Colorado",15,"Female",74
"Virginia",35,"Male",33
"North Carolina",50,"Female",18
"South Carolina",30,"Male",38
"Alabama",90,"Male",62
"Florida",30,"Female",57
"Missouri",41,"Male",47
"Pennsylvania",0,"Male",24
"Florida",70,"Male",14
"Alabama",0,"Male",11
"North Carolina",45,"Male",45
"Ohio",0,"Female",55
"North Carolina",0,"Male",64
"Wisconsin",15,"Female",82
"Ohio",55,"Male",38
"Pennsylvania",45,"Male",69
