"State","Speed","Gender","Age"
"Colorado",0,"Male",28
"Nebraska",0,"Male",36
"North Carolina",40,"Female",78
"Missouri",48,"Female",53
"South Carolina",45,"Female",27
"Arizona",35,"Female",41
"Pennsylvania",15,"Male",20
"North Dakota",0,"Male",75
"Virginia",70,"Female",41
"Alabama",70,"Male",75
"California",0,"Male",83
"Nebraska",27,"Male",60
"New York",0,"Male",56
"North Carolina",30,"Male",38
"Minnesota",55,"Male",88
"North Carolina",20,"Female",37
"Florida",30,"Female",3
"Florida",65,"Male",60
"Pennsylvania",50,"Male",38
"Washington",0,"Male",21
"California",65,"Female",25
"Rhode Island",0,"Male",20
"North Carolina",0,"Male",9
"California",65,"Male",24
"Florida",50,"Male",49
"Florida",0,"Male",29
"Massachusetts",0,"Male",62
"Florida",70,"Female",26
"Arizona",34,"Male",17
"Florida",35,"Male",21
"California",0,"Female",26
"Pennsylvania",10,"Male",56
"New York",40,"Female",45
"Colorado",75,"Female",21
"North Carolina",70,"Male",22
"South Carolina",65,"Male",45
"Indiana",0,"Male",63
"Minnesota",89,"Male",24
"Nevada",75,"Male",19
"Ohio",30,"Male",5
"Florida",40,"Male",30
"Louisiana",55,"Male",48
"Florida",55,"Male",59
"South Carolina",45,"Male",57
"Florida",45,"Male",45
"Indiana",0,"Male",60
"Ohio",120,"Female",32
"North Carolina",60,"Male",37
"Arizona",55,"Male",64
"South Carolina",55,"Female",59
"New York",0,"Male",21
"Utah",0,"Male",60
"Florida",0,"Male",69
"Wisconsin",55,"Female",28
"Illinois",0,"Male",67
"Alabama",85,"Male",43
"Louisiana",50,"Female",2
"South Carolina",30,"Male",18
"California",60,"Male",57
"California",60,"Male",26
"South Carolina",35,"Male",27
"California",80,"Female",23
"Florida",30,"Female",32
"Florida",40,"Female",51
"California",55,"Male",40
"Arizona",65,"Female",56
"California",0,"Male",54
"North Carolina",55,"Male",62
"Missouri",20,"Male",16
"Colorado",55,"Male",70
"California",65,"Male",54
"Florida",15,"Female",43
"California",35,"Female",43
"California",20,"Female",48
"Florida",45,"Female",27
"North Carolina",55,"Male",26
"Virginia",55,"Male",53
"Arizona",75,"Male",23
"Utah",30,"Female",35
"North Carolina",0,"Male",71
"Florida",90,"Male",55
"Colorado",103,"Male",23
"Florida",112,"Male",26
"Alabama",70,"Male",26
"Washington",0,"Male",39
"South Dakota",65,"Male",50
"Nevada",22,"Female",43
"Florida",45,"Male",20
"North Carolina",65,"Male",38
"North Carolina",15,"Male",80
"Virginia",60,"Female",49
"North Carolina",45,"Male",60
"California",45,"Female",53
"California",0,"Male",69
"Florida",55,"Male",76
"Virginia",30,"Female",21
"Florida",55,"Male",24
"New York",0,"Male",66
"Florida",60,"Male",15
"Florida",20,"Male",94
"Texas",0,"Male",21
"North Carolina",40,"Female",33
"Florida",10,"Male",24
"South Carolina",60,"Female",24
"California",38,"Female",31
"South Carolina",70,"Male",28
"Illinois",61,"Female",37
"Arizona",50,"Female",80
"Wisconsin",55,"Male",67
"Colorado",55,"Female",80
"Kansas",40,"Male",52
"Georgia",0,"Male",20
"Missouri",43,"Male",25
"California",0,"Female",29
"Arizona",20,"Male",80
"Florida",40,"Female",62
"California",70,"Female",48
"Florida",85,"Male",18
"Florida",55,"Male",25
"Florida",5,"Male",85
"Florida",55,"Male",34
"California",75,"Female",20
"North Carolina",60,"Female",54
"Georgia",0,"Male",20
"Virginia",70,"Male",27
"Virginia",30,"Male",33
"Arizona",45,"Male",54
"Utah",40,"Female",20
"Wisconsin",80,"Male",17
"Arizona",70,"Male",18
"California",5,"Male",6
"Colorado",40,"Male",74
"Utah",50,"Male",43
"Pennsylvania",50,"Male",80
"Florida",10,"Male",25
"California",0,"Male",63
"Florida",45,"Female",59
"Texas",137,"Female",21
"Utah",70,"Male",31
"Ohio",30,"Female",16
"Texas",0,"Male",26
"Florida",5,"Female",63
"Arizona",65,"Male",56
"North Carolina",45,"Female",14
"Arizona",55,"Male",47
"Louisiana",55,"Male",65
"Nevada",55,"Female",26
"Oregon",0,"Male",37
"Florida",65,"Male",31
"California",0,"Male",51
"Arizona",65,"Male",63
"Florida",40,"Male",32
"Florida",65,"Male",18
"Florida",85,"Female",50
"Florida",45,"Male",2
"Ohio",50,"Male",26
"Louisiana",50,"Male",41
"Ohio",0,"Female",44
"Florida",45,"Male",49
"Florida",5,"Male",44
"Louisiana",0,"Male",59
"Arizona",45,"Male",9
"North Carolina",55,"Male",62
"California",10,"Male",36
"Indiana",0,"Female",22
"Kentucky",0,"Male",1
"Florida",0,"Male",44
"Florida",70,"Male",18
"Arizona",37,"Male",43
"Ohio",10,"Male",75
"Ohio",65,"Male",23
"North Carolina",65,"Male",68
"Kentucky",53,"Female",22
"North Carolina",80,"Male",39
"Florida",0,"Male",50
"North Carolina",25,"Female",21
"North Carolina",0,"Male",54
"Washington",0,"Female",55
"New York",0,"Female",30
"Michigan",0,"Female",69
"Utah",65,"Male",27
"New York",0,"Male",24
"Florida",15,"Female",12
"Florida",10,"Male",63
"North Carolina",45,"Male",27
"New Jersey",46,"Female",68
"Florida",75,"Female",19
"Wisconsin",55,"Male",30
"Florida",0,"Female",81
"Ohio",15,"Male",31
"Virginia",50,"Female",40
"Ohio",40,"Female",2
"Arizona",75,"Female",11
"Colorado",25,"Male",51
"New York",40,"Female",55
"Florida",55,"Female",27
"New York",0,"Male",23
"Ohio",35,"Male",32
"Wisconsin",25,"Male",84
"Ohio",40,"Female",82
"South Carolina",0,"Male",25
"North Carolina",55,"Male",20
"Michigan",0,"Male",52
"North Carolina",90,"Male",55
"Pennsylvania",80,"Male",57
"Kentucky",70,"Male",22
"New York",0,"Male",23
"Arizona",0,"Female",19
"Florida",60,"Female",36
"Florida",40,"Female",62
"Minnesota",55,"Male",56
"Mississippi",50,"Male",37
"South Carolina",40,"Female",24
"Louisiana",55,"Male",26
"Ohio",80,"Male",28
"Mississippi",70,"Female",59
"North Carolina",50,"Male",88
"Ohio",35,"Male",34
"Louisiana",70,"Male",70
"Florida",55,"Male",52
"California",0,"Male",31
"South Carolina",0,"Female",16
"Dist of Columbia",0,"Male",73
"California",65,"Female",21
"California",45,"Female",69
"North Carolina",12,"Female",43
"California",55,"Male",36
"South Carolina",41,"Female",35
"Ohio",55,"Female",16
"Wisconsin",55,"Male",57
"California",50,"Female",8
"Illinois",62,"Male",17
"Louisiana",45,"Female",71
"California",0,"Female",12
"Arizona",65,"Male",37
"Virginia",0,"Male",56
"Florida",15,"Female",23
"Florida",45,"Male",56
"California",68,"Male",48
"Pennsylvania",35,"Female",43
"North Carolina",115,"Male",19
"Florida",0,"Male",42
"Utah",50,"Female",17
"Virginia",52,"Male",25
"Virginia",10,"Female",60
"South Carolina",15,"Female",18
"Florida",63,"Female",39
"California",0,"Male",33
"North Carolina",70,"Female",30
"California",60,"Male",53
"South Carolina",60,"Female",46
"North Carolina",45,"Female",85
"South Carolina",60,"Male",19
"Maine",0,"Female",21
"Florida",40,"Male",25
"Alabama",5,"Female",30
"South Carolina",57,"Female",17
"Nevada",38,"Male",20
"Missouri",63,"Female",47
"Michigan",0,"Male",43
"Florida",50,"Female",58
"Ohio",60,"Male",37
"Missouri",70,"Male",22
"Florida",70,"Male",26
"Wisconsin",0,"Male",23
"Mississippi",55,"Male",32
"Florida",29,"Female",32
"Arizona",65,"Female",25
"New York",0,"Male",28
"South Carolina",10,"Male",28
"Pennsylvania",0,"Male",24
"Massachusetts",0,"Male",58
"California",33,"Female",3
"Texas",0,"Male",38
"California",0,"Male",54
"Alabama",55,"Male",50
"Wisconsin",50,"Female",19
"Texas",0,"Male",48
"Florida",43,"Female",12
"Alabama",45,"Male",25
"North Carolina",55,"Male",71
"Ohio",35,"Female",78
"Arizona",10,"Male",16
"Louisiana",82,"Female",29
"Florida",61,"Male",13
"Florida",15,"Male",59
"California",65,"Female",30
"Virginia",5,"Male",50
"Tennessee",0,"Male",60
"Florida",45,"Male",22
"North Carolina",60,"Male",17
"New York",0,"Male",55
"South Carolina",55,"Female",30
"Wisconsin",30,"Female",35
"Nevada",60,"Male",46
"Alabama",55,"Male",7
"Missouri",31,"Male",22
"Ohio",70,"Female",65
"Colorado",45,"Male",49
"Illinois",0,"Female",59
"California",6,"Female",23
"Pennsylvania",55,"Male",51
"California",5,"Male",47
"Florida",0,"Male",19
"South Dakota",83,"Male",54
"Louisiana",55,"Female",68
"Utah",20,"Female",81
"Florida",0,"Male",39
"Florida",55,"Male",43
"Texas",0,"Male",22
"Arizona",46,"Male",26
"Florida",43,"Male",22
"South Carolina",30,"Female",41
"North Carolina",0,"Male",62
"Florida",55,"Male",61
"Arizona",75,"Male",50
"Virginia",2,"Male",47
"Florida",15,"Male",16
"Mississippi",35,"Male",14
"Florida",20,"Male",40
"Michigan",0,"Male",61
"Delaware",0,"Male",21
"Wisconsin",50,"Female",72
"Wisconsin",25,"Male",26
"Arizona",75,"Female",21
"Florida",50,"Female",73
"Virginia",10,"Male",82
"Ohio",63,"Male",53
"Louisiana",0,"Female",24
"Louisiana",7,"Female",23
"Florida",20,"Female",76
"North Carolina",20,"Female",23
"Colorado",5,"Male",28
"California",0,"Male",91
"South Carolina",5,"Male",6
"California",58,"Female",7
"North Carolina",80,"Female",3
"Florida",55,"Male",24
"Mississippi",0,"Female",87
"Louisiana",55,"Female",30
"Arizona",0,"Male",61
"California",0,"Female",50
"Florida",15,"Female",77
"Florida",0,"Male",48
"California",50,"Male",11
"Florida",0,"Male",56
"California",0,"Female",40
"Wisconsin",35,"Male",33
"North Dakota",55,"Male",25
"Florida",55,"Female",21
"Florida",0,"Male",30
"Nevada",59,"Male",25
"Massachusetts",0,"Female",33
"South Carolina",70,"Male",16
"Illinois",77,"Male",38
"Virginia",65,"Male",17
"Florida",45,"Male",38
"Pennsylvania",60,"Male",16
"California",0,"Male",23
"South Carolina",10,"Male",41
"California",50,"Female",59
"California",88,"Male",19
"Colorado",85,"Male",29
"Illinois",0,"Male",52
"Nevada",85,"Male",21
"South Carolina",60,"Male",40
"Florida",0,"Male",25
"New Jersey",0,"Male",70
"South Carolina",85,"Male",34
"Virginia",35,"Male",25
"Illinois",40,"Female",75
"Florida",30,"Male",30
"Florida",35,"Male",46
"Florida",45,"Male",45
"Maryland",0,"Male",36
"Florida",45,"Female",43
"California",50,"Male",31
"Colorado",60,"Male",57
"North Carolina",40,"Female",45
"Pennsylvania",45,"Female",79
"California",30,"Male",5
"New York",0,"Male",37
"Florida",45,"Female",30
"Kentucky",0,"Male",82
"Arizona",55,"Male",51
"Florida",35,"Female",22
"Ohio",60,"Male",25
"Florida",10,"Female",66
"Texas",0,"Male",47
"Arizona",35,"Female",13
"Florida",50,"Male",10
"Ohio",45,"Male",8
"Virginia",60,"Female",23
"Louisiana",65,"Male",21
"California",45,"Male",36
"Pennsylvania",35,"Male",73
"New York",0,"Male",59
"Louisiana",25,"Male",67
"New York",5,"Male",25
"Missouri",30,"Male",84
"Florida",35,"Female",25
"Michigan",0,"Male",15
"North Carolina",55,"Female",20
"Louisiana",45,"Male",27
"Florida",45,"Male",55
"South Carolina",45,"Female",57
"California",68,"Male",55
"South Carolina",55,"Male",56
"Alabama",60,"Male",64
"North Carolina",45,"Female",27
"Illinois",0,"Male",61
"Florida",40,"Male",16
"Arizona",10,"Female",77
"Arizona",60,"Male",2
"California",68,"Male",57
"Ohio",40,"Female",19
"Michigan",0,"Female",47
"South Carolina",100,"Male",29
"Michigan",0,"Male",62
"South Carolina",45,"Male",26
"California",0,"Female",60
"Pennsylvania",40,"Female",46
"Utah",40,"Male",24
"North Carolina",25,"Female",77
"Alabama",55,"Male",57
"Missouri",38,"Male",49
"Missouri",0,"Male",30
"Florida",40,"Male",64
"South Carolina",61,"Male",41
"Georgia",0,"Female",17
"Massachusetts",0,"Male",21
"California",55,"Male",36
"Tennessee",0,"Female",51
"Wisconsin",55,"Male",65
"Ohio",45,"Male",18
"Alabama",55,"Male",49
"South Carolina",55,"Male",22
"North Carolina",45,"Female",12
"Illinois",61,"Female",37
"Utah",0,"Male",29
"Ohio",0,"Female",51
"North Carolina",120,"Male",49
"California",55,"Male",22
"Florida",53,"Male",67
"Kentucky",0,"Male",59
"New Jersey",0,"Female",32
"California",0,"Male",54
"Nevada",73,"Female",1
"Massachusetts",0,"Male",44
"North Carolina",55,"Male",70
"Ohio",45,"Female",25
"California",75,"Male",5
"Missouri",40,"Female",14
"Florida",60,"Female",49
"South Carolina",4,"Female",59
"California",45,"Female",37
"Virginia",0,"Male",54
"California",45,"Male",78
"Pennsylvania",35,"Male",52
"New Jersey",0,"Male",54
"North Carolina",45,"Male",75
"California",55,"Male",57
"South Carolina",110,"Male",29
"North Carolina",45,"Male",59
"Florida",40,"Female",54
"Colorado",0,"Female",25
"Kentucky",53,"Male",25
"Utah",70,"Male",24
"Louisiana",58,"Female",5
"Pennsylvania",5,"Female",84
"Florida",85,"Male",37
"South Carolina",65,"Male",20
"North Carolina",55,"Male",39
"California",45,"Male",39
"California",0,"Male",26
"North Carolina",55,"Male",3
"California",85,"Male",20
"Florida",0,"Female",19
"Florida",45,"Female",23
"Florida",0,"Male",42
"Arizona",65,"Male",31
"Louisiana",25,"Male",37
"South Carolina",69,"Male",47
"North Carolina",10,"Male",68
"Utah",50,"Male",19
"Florida",35,"Female",31
"Maryland",0,"Female",50
"South Carolina",35,"Male",8
"Florida",10,"Female",74
"North Carolina",46,"Male",72
"North Carolina",10,"Female",66
"Arizona",10,"Male",82
"Ohio",55,"Female",34
"North Carolina",20,"Male",18
"Utah",0,"Male",41
"North Carolina",70,"Male",67
"California",55,"Male",68
"Nevada",0,"Female",6
"North Carolina",8,"Male",25
"Arizona",48,"Female",41
"Massachusetts",99,"Male",23
"Florida",30,"Male",31
"Florida",0,"Female",9
"Florida",45,"Male",18
"Massachusetts",0,"Female",40
"Kentucky",0,"Male",54
"Maryland",0,"Male",39
"California",35,"Female",47
"Pennsylvania",67,"Female",16
"Florida",0,"Male",14
"Louisiana",75,"Male",19
"Alabama",10,"Male",19
"Florida",55,"Male",28
"Florida",30,"Male",41
"Nevada",39,"Male",46
"North Carolina",55,"Female",2
"Kentucky",0,"Male",49
"South Carolina",107,"Male",29
"South Carolina",45,"Female",28
"Utah",85,"Male",30
"South Carolina",70,"Male",20
"Louisiana",55,"Male",47
"California",45,"Female",63
"California",5,"Female",68
"North Carolina",65,"Female",25
"Colorado",40,"Male",46
"Missouri",64,"Male",17
"California",0,"Male",21
"Vermont",79,"Male",20
"South Carolina",35,"Female",61
"Tennessee",0,"Male",11
"Colorado",5,"Male",53
"Alabama",70,"Male",21
"California",50,"Female",24
"California",55,"Male",54
"Missouri",0,"Male",48
"Florida",0,"Male",40
"Texas",0,"Male",39
"South Carolina",55,"Female",45
"Massachusetts",0,"Male",13
"North Carolina",55,"Female",68
"Oregon",0,"Female",35
"North Carolina",55,"Male",41
"Ohio",80,"Male",28
"Wisconsin",25,"Male",14
"South Carolina",5,"Male",41
"California",0,"Male",34
"Arizona",65,"Male",40
"South Carolina",0,"Female",32
"Wisconsin",0,"Female",13
"Louisiana",70,"Male",20
"North Carolina",65,"Male",33
"North Carolina",55,"Male",49
"Florida",0,"Female",55
"Louisiana",50,"Male",55
"Arizona",10,"Male",69
"Florida",40,"Female",24
"South Carolina",0,"Male",76
"California",0,"Male",66
"Florida",5,"Female",33
"New York",30,"Male",33
"Florida",45,"Male",76
"Utah",65,"Male",44
"California",60,"Male",25
"Arizona",55,"Male",12
"California",20,"Male",49
"Louisiana",10,"Male",33
"North Carolina",60,"Male",24
"California",0,"Female",60
"Florida",70,"Female",31
"California",75,"Male",51
"Texas",0,"Female",25
"Florida",5,"Male",48
"North Carolina",55,"Male",38
"Alabama",10,"Male",19
"Texas",0,"Male",48
"Arizona",45,"Female",22
"Illinois",61,"Male",9
"Nevada",104,"Male",35
"Virginia",65,"Male",14
"South Carolina",70,"Male",8
"Minnesota",60,"Female",51
"Florida",96,"Male",48
"Ohio",60,"Female",11
"Florida",15,"Male",35
"Wisconsin",0,"Male",40
"Kentucky",63,"Male",24
"Nevada",46,"Female",15
"Florida",50,"Male",38
"Florida",45,"Male",44
"Florida",82,"Male",49
"Florida",55,"Male",51
"Florida",55,"Male",38
"Alabama",65,"Male",3
"Utah",15,"Female",39
"Pennsylvania",40,"Male",73
"Mississippi",0,"Male",42
"Colorado",0,"Male",79
"Arizona",60,"Male",51
"Texas",0,"Male",12
"Florida",49,"Male",34
"North Carolina",40,"Female",77
"Alabama",50,"Male",24
"Louisiana",0,"Male",29
"Arizona",45,"Male",40
"California",0,"Male",25
"Minnesota",56,"Male",43
"Kentucky",63,"Female",64
"North Carolina",40,"Male",62
"California",55,"Female",18
"Washington",0,"Male",39
"South Carolina",20,"Female",71
"Mississippi",35,"Female",9
"Virginia",0,"Male",28
"New York",0,"Male",59
"Colorado",60,"Male",55
"Florida",75,"Male",61
"Florida",55,"Male",51
"California",50,"Female",21
"Nevada",16,"Male",38
"New York",41,"Male",59
"California",45,"Male",22
"North Carolina",0,"Male",54
"Texas",0,"Male",39
"North Carolina",5,"Male",44
"Virginia",60,"Female",26
"South Carolina",45,"Female",38
"Minnesota",55,"Male",18
"Nevada",65,"Male",37
"Wyoming",65,"Male",27
"California",0,"Male",61
"Virginia",20,"Male",43
"Pennsylvania",24,"Male",36
"Florida",0,"Male",38
"Kentucky",56,"Male",24
"California",32,"Male",80
"North Carolina",45,"Male",85
"California",50,"Male",15
"Arizona",0,"Male",42
"Connecticut",34,"Female",30
"Alabama",70,"Female",27
"South Carolina",47,"Male",23
"Alabama",60,"Male",15
"Pennsylvania",0,"Male",46
"North Carolina",35,"Male",64
"Alabama",57,"Male",47
"Colorado",55,"Male",40
"Oregon",0,"Female",5
"North Carolina",35,"Male",64
"North Carolina",65,"Male",12
"Pennsylvania",51,"Female",24
"California",0,"Female",80
"Florida",15,"Male",78
"Mississippi",50,"Male",46
"Arizona",35,"Female",14
"Colorado",70,"Female",37
"Utah",50,"Male",59
"Florida",35,"Female",34
"North Carolina",10,"Male",50
"Louisiana",50,"Female",30
"Mississippi",35,"Female",28
"North Carolina",111,"Male",32
"South Carolina",0,"Female",48
"Florida",55,"Male",28
"Ohio",40,"Male",19
"Georgia",0,"Male",40
"North Carolina",55,"Male",32
"California",88,"Male",22
"California",55,"Female",40
"Florida",70,"Female",21
"Minnesota",5,"Male",20
"California",30,"Female",26
"Virginia",65,"Male",25
"California",55,"Male",46
"California",0,"Female",57
"Colorado",50,"Male",53
"South Carolina",55,"Male",36
"Florida",35,"Female",35
"Florida",45,"Male",27
"Alabama",80,"Male",53
"Virginia",45,"Female",29
"Louisiana",115,"Male",22
"North Carolina",55,"Male",57
"Minnesota",55,"Female",53
"Florida",35,"Male",40
"California",60,"Male",19
"North Carolina",55,"Female",24
"Rhode Island",0,"Male",51
"Louisiana",20,"Male",59
"New Jersey",49,"Male",7
"Florida",65,"Male",69
"Ohio",60,"Male",22
"California",50,"Male",22
"Alabama",65,"Female",29
"Oklahoma",0,"Female",19
"Alabama",15,"Female",1
"Louisiana",10,"Male",83
